bigram,mentions,avg_rating,Impact
bad experience,44,84.08333333333333,Drives Poor Ratings
didnt answer,15,84.33333333333333,Drives Poor Ratings
bed sheet,15,85.61111111111111,Drives Poor Ratings
temple street,56,86.23214285714286,Drives Poor Ratings
pineapple shack,46,87,Drives Poor Ratings
bad smell,29,87.43333333333334,Drives Poor Ratings
noise levels,16,87.4375,Drives Poor Ratings
budget travelers,15,87.46666666666667,Drives Poor Ratings
previous guest,35,87.57142857142857,Drives Poor Ratings
porto concierge,15,88.17647058823529,Drives Poor Ratings
main issue,28,88.17857142857143,Drives Poor Ratings
dont care,23,88.26086956521739,Drives Poor Ratings
wifi didnt,29,88.3,Drives Poor Ratings
cheap price,23,88.30434782608695,Drives Poor Ratings
deep cleaning,15,88.33333333333333,Drives Poor Ratings
tara cottage,18,100,Drives Premium Ratings
watsons bay,16,99.61111111111111,Drives Premium Ratings
surf shack,17,99.26086956521739,Drives Premium Ratings
city island,19,99,Drives Premium Ratings
eco hale,126,99,Drives Premium Ratings
hale kea,36,99,Drives Premium Ratings
kaeo karl,21,99,Drives Premium Ratings
mauna lani,15,99,Drives Premium Ratings
megan love,16,99,Drives Premium Ratings
train carriage,18,99,Drives Premium Ratings
beach club,27,98.51724137931035,Drives Premium Ratings
bronte beach,54,98.4,Drives Premium Ratings
banana bread,44,98.36363636363636,Drives Premium Ratings
garden setting,26,98.26923076923077,Drives Premium Ratings
lush garden,17,98.11764705882354,Drives Premium Ratings
